"lon","lat","presAbs"
-111.294099,39.524042,0
-113.876807,37.281655,0
-113.788177,41.499826,0
-112.208706,38.934109,0
-114.019087,39.80456,0
-111.981201,39.024848,0
-111.738802,37.629514,0
-112.878057,37.7556,0
-112.2575,39.582151,0
-109.486954,39.738247,0
-111.516429,37.859089,0
-111.917478,39.300451,0
-113.677099,38.010306,0
-109.486765,38.554885,0
-113.879789,37.194083,0
-111.294666,39.796318,0
-111.294666,39.796318,1
-111.911493,37.990231,0
-109.881483,40.651603,0
-109.95742,39.20673,0
-111.509814,39.209106,0
-109.277129,38.747306,0
-113.294284,38.56177,0
-112.932773,37.753983,0
-114.000538,37.82518,0
-112.399902,39.925774,0
-110.709703,40.15879,0
-110.58674,40.790638,0
-111.340888,37.906329,0
-111.971101,38.034894,0
-112.695299,37.126565,0
-109.466964,37.533704,0
-111.768075,40.789866,0
-111.240459,41.417204,0
-109.871014,37.58578,0
-110.472692,39.83737,0
-112.191805,37.495409,0
-112.248684,37.991068,0
-112.248684,37.991068,1
-110.253093,37.757397,0
-112.887857,38.112737,0
-109.22674,38.569731,0
-111.230498,40.291934,0
-111.230498,40.291934,1
-112.880271,38.02815,0
-111.235223,40.112034,0
-112.356613,40.419093,0
-111.57744,38.215709,0
-110.763681,40.880807,0
-110.763681,40.880807,1
-112.179966,40.331222,0
-110.347689,40.696323,0
-111.222561,39.795388,0
-111.222561,39.795388,1
-113.373859,41.873438,0
-109.636718,37.806567,0
-111.692246,39.030865,0
-110.664662,37.044327,0
-109.459244,40.958869,0
-109.847043,39.616388,0
-111.67981,37.360927,0
-112.486866,38.301361,0
-112.486866,38.301361,1
-112.8026,37.2644,0
-113.744982,38.276818,0
-110.531248,40.430191,0
-113.077606,40.946626,0
-111.516047,40.757413,0
-112.829967,38.519128,0
-110.765147,39.750596,0
-111.690789,37.627332,0
-109.814619,39.133433,0
-111.745443,40.718171,0
-111.000969,40.740117,0
-111.000969,40.740117,1
-112.899146,37.377543,0
-111.110208,38.222583,0
-109.70736,39.653947,0
-111.706453,40.781213,0
-111.978412,37.787062,0
-109.579709,40.734772,0
-111.479343,41.285314,0
-111.479343,41.285314,1
-111.965781,41.597233,0
-113.003175,40.451324,0
-111.724366,41.370576,0
-111.724366,41.370576,1
-110.803142,39.771739,0
-109.12819,39.782979,0
-109.66416,39.29648,0
-111.722194,41.19465,0
-111.269776,39.823349,0
-111.269776,39.823349,1
-110.645327,40.737614,0
-111.948186,41.44978,0
-110.442567,39.676356,0
-110.442567,39.676356,1
-109.646784,40.103977,0
-113.526799,38.508757,0
-109.726582,39.564755,0
-111.306094,40.159314,0
-109.993521,40.691789,0
-111.830576,41.191673,0
-112.612815,41.680559,0
-111.645681,39.883058,0
-111.725776,41.821988,0
-109.575187,40.824335,0
-112.855902,37.081693,0
-112.321682,38.752993,0
-110.038405,37.268864,0
-109.297627,38.198854,0
-110.065818,37.37856,0
-109.326778,38.795468,0
-110.769764,40.650357,0
-109.282888,38.478407,0
-109.282888,38.478407,1
-113.315022,38.362255,0
-110.254671,38.220676,0
-110.530832,40.697262,0
-111.395861,38.220562,0
-109.16441,40.957564,0
-112.307366,38.444172,0
-112.16188,40.017066,0
-111.718409,41.594158,0
-111.639299,38.939963,0
-112.102721,39.07096,0
-111.852592,37.900075,0
-109.389464,38.527025,0
-109.377506,39.244161,0
-111.673487,40.726995,0
-109.936541,37.631064,0
-111.922294,38.575073,0
-111.719,41.28447,0
-112.080942,38.030182,0
-112.080942,38.030182,1
-112.140438,37.902534,0
-112.140438,37.902534,1
-113.971359,38.181209,0
-110.592155,39.88543,0
-111.063779,40.471315,0
-111.229094,38.216132,0
-110.053988,40.788773,0
-109.916422,37.853634,0
-110.46936,40.156647,0
-109.504035,38.204895,0
-109.899545,39.249575,0
-111.40242,41.629277,0
-111.40242,41.629277,1
-113.945464,37.690401,0
-112.320554,38.84311,0
-113.367746,39.271889,0
-111.004262,40.063473,0
-111.004262,40.063473,1
-113.328214,39.50397,0
-109.862759,40.823536,0
-111.705606,40.56133,0
-112.749401,39.908755,0
-111.180696,40.610594,0
-112.272191,38.582224,0
-113.426726,37.427344,0
-113.426726,37.427344,1
-109.692754,37.805446,0
-112.599628,38.16151,0
-109.421579,39.647544,0
-112.810453,37.391549,0
-110.479423,39.662761,0
-111.848568,37.94358,0
-109.104956,38.613451,0
-109.40045,37.985457,0
-112.57917,39.916254,0
-110.943769,39.710641,0
-109.060429,40.185301,0
-109.962825,39.030293,0
-111.512951,38.759737,0
-111.512951,38.759737,1
-111.001239,37.994852,0
-111.658139,41.914457,0
-111.722006,37.661132,0
-110.89305,38.127527,0
-111.286265,38.986165,0
-110.000635,39.145811,0
-110.6322,39.686252,0
-109.961598,39.648508,0
-109.584336,40.504265,0
-112.283372,39.340358,0
-110.038543,37.720125,0
-109.519836,40.872262,0
-112.303277,37.577225,0
-111.683417,37.948731,0
-113.95242,37.466631,0
-111.582982,40.019545,0
-111.568158,37.63168,0
-110.890228,39.933243,0
-110.890228,39.933243,1
-111.779233,41.690107,0
-111.960803,39.093108,0
-111.095848,39.328729,0
-109.335984,38.346286,0
-111.059231,39.706036,0
-111.059231,39.706036,1
-113.650553,38.73,0
-111.802858,39.459978,0
-111.648319,40.421991,0
-111.648319,40.421991,1
-112.248009,37.933091,0
-112.248009,37.933091,1
-111.296407,40.744602,0
-109.839513,39.345089,0
-113.327523,37.564093,0
-112.026093,41.731819,0
-111.583156,39.83632,0
-111.002319,40.701359,0
-113.227987,37.089359,0
-111.467271,38.756081,0
-111.17761,38.264717,0
-114.009948,41.125912,0
-110.770132,37.945106,0
-111.058342,39.528624,0
-111.058342,39.528624,1
-111.756802,41.745169,0
-111.977458,38.530791,0
-111.977458,38.530791,1
-111.114645,40.292585,0
-112.01441,37.093041,0
-112.018186,37.129178,0
-113.603144,37.379082,0
-111.693758,37.72219,0
-111.450458,37.812872,0
-111.173508,39.61368,0
-112.506436,37.822879,0
-112.272569,38.931077,0
-112.410316,40.016153,0
-112.862595,37.300422,0
-113.861086,38.324656,0
-112.929994,37.614746,0
-112.158419,39.382129,0
-112.824361,38.020332,0
-112.021088,41.637539,0
-111.711285,40.510911,0
-111.711285,40.510911,1
-110.885939,37.899994,0
-109.803305,37.852524,0
-110.716508,37.861594,0
-111.288492,37.724794,0
-112.880691,37.978715,0
-109.069715,38.457133,0
-112.687742,41.861125,0
-109.488654,39.337087,0
-114.018999,38.542237,0
-112.490109,41.360594,0
-109.704892,40.061482,0
-111.407699,39.484853,0
-112.88906,38.163222,0
-111.861303,38.081613,0
-112.57988,37.170877,0
-109.783498,39.253451,0
-109.783498,39.253451,1
-111.465252,39.16627,0
-111.465252,39.16627,1
-112.492141,41.508809,0
-110.764721,39.657709,0
-111.445524,37.28072,0
-111.421153,40.300331,0
-111.421153,40.300331,1
-112.21972,39.383704,0
-113.9114,38.276209,0
-110.423699,39.121162,0
-109.483339,38.100595,0
-109.23799,40.462086,0
-110.349571,40.968396,0
-110.349571,40.968396,1
-112.060171,37.129105,0
-109.49265,39.287995,0
-109.128633,37.577029,0
-112.03318,38.846535,0
-112.534943,37.851799,0
-111.748084,38.756756,0
-110.69172,37.966094,0
-110.741172,39.684169,0
-109.200503,40.799325,0
-113.288644,41.850424,0
-112.496661,39.994921,0
-110.775415,38.086831,0
-113.591187,37.24544,0
-113.74689,38.630663,0
-111.468262,39.881337,0
-110.775675,38.806606,0
-110.188588,39.70772,0
-111.51443,38.894908,0
-109.42785,39.561242,0
-110.150826,37.45204,0
-111.868126,40.812311,0
-109.83417,39.660791,0
-111.676781,37.906616,0
-110.944515,40.654411,0
-113.02452,37.025865,0
-109.785415,40.483014,0
-109.305198,37.576506,0
-111.630784,41.994707,0
-112.472307,37.350796,0
-112.214032,38.754693,0
-112.659788,38.482291,0
-112.320768,38.299649,0
-111.982293,38.665917,0
-111.982293,38.665917,1
-111.588157,41.544191,0
-111.588157,41.544191,1
-113.519998,37.499874,0
-109.436774,39.20469,0
-111.787548,37.317302,0
-109.926203,37.491979,0
-112.126683,37.496395,0
-109.927509,37.400474,0
-109.616499,39.161984,0
-112.078744,37.901333,0
-109.28819,39.400636,0
-111.123399,39.974671,0
-111.123399,39.974671,1
-110.969546,40.667686,0
-112.29497,37.783292,0
-112.969093,37.216235,0
-111.773411,38.062431,0
-111.773411,38.062431,1
-110.126776,39.702716,0
-109.700348,40.647852,0
-109.700348,40.647852,1
-109.612347,39.333412,0
-110.386941,37.004039,0
-111.699272,39.610706,0
-111.699272,39.610706,1
-109.267424,39.28713,0
-112.55505,38.701654,0
-109.636366,37.982849,0
-111.650387,40.834446,1
-111.650387,40.834446,0
-113.481685,37.422514,0
-111.684641,38.03982,0
-111.410793,40.024445,0
-111.23106,38.171703,0
-113.694214,41.519979,0
-111.71318,40.831293,0
-110.064169,40.684689,0
-113.294361,40.135926,0
-109.615905,39.108251,0
-111.408451,39.259438,0
-114.025541,38.100612,0
-109.645879,37.629511,0
-112.919168,37.123427,0
-111.298184,40.198346,0
-111.810128,38.987454,0
-109.792596,39.114992,0
-109.351449,39.933409,0
-112.523953,40.008128,0
-110.594305,37.134778,0
-111.648395,40.515606,0
-111.648395,40.515606,1
-113.856367,39.949464,0
-112.349494,37.133867,0
-111.732176,37.408463,0
-113.978049,37.537761,0
-109.850155,38.571057,0
-112.192616,37.541422,0
-112.24028,40.378272,0
-110.528046,39.881319,0
-110.940302,39.928913,0
-114.045017,37.953819,0
-112.198484,38.077085,0
-112.034237,38.623106,0
-112.034237,38.623106,1
-112.534803,37.530067,0
-111.287965,40.021123,0
-109.366984,39.56411,0
-112.264265,38.798075,0
-111.48386,41.645621,0
-111.48386,41.645621,1
-112.108226,39.029508,0
-109.77109,37.738433,0
-113.857212,38.186288,0
-113.657941,37.517446,0
-113.25424,41.877828,0
-109.745767,37.752995,0
-110.534093,40.29353,0
-111.981938,38.983243,0
-109.784026,39.475945,0
-112.821724,38.206788,0
-109.100347,38.696534,0
-112.747954,37.355522,0
-112.747954,37.355522,1
-109.881121,39.698712,0
-112.420681,37.984121,0
-110.943444,40.153545,0
-110.943444,40.153545,1
-109.863542,37.898186,0
-112.370101,38.124512,0
-112.033721,38.986256,0
-112.378326,38.527626,0
-109.526335,37.985315,0
-111.63038,38.081692,0
-112.825525,37.614315,0
-112.825525,37.614315,1
-110.428037,39.5609,0
-111.538007,41.284088,0
-111.931722,37.702685,0
-110.532464,39.43874,0
-111.28025,37.367873,0
-112.327707,39.328642,0
-113.085811,37.029408,0
-111.451074,37.498228,0
-110.412152,40.061152,0
-111.05314,39.889284,0
-109.757461,40.469945,0
-112.3038,37.62878,0
-112.756258,37.003531,0
-111.292645,39.620553,0
-110.351458,40.425097,0
-112.575004,37.221322,0
-112.153365,38.977092,0
-112.099674,39.34487,0
-112.132069,37.54257,0
-111.166356,40.261636,0
-110.143168,38.039964,0
-113.148236,37.467825,0
-112.581487,40.059558,0
-111.476846,38.512855,0
-110.935147,40.427401,0
-110.935147,40.427401,1
-110.091417,38.309337,0
-110.938612,40.609713,0
-111.365902,41.688327,0
-109.786596,38.982942,0
-111.409422,39.300669,0
-111.113769,40.787772,0
-110.14529,37.89816,0
-109.252073,39.693969,0
-112.541174,37.939649,0
-109.973906,37.765556,0
-110.415345,39.210509,0
-112.224711,39.973318,0
-112.845822,37.376274,0
-113.092631,37.350061,0
-111.66673,41.734134,0
-111.66673,41.734134,1
-113.264148,37.435764,0
-112.65182,38.02539,0
-110.938392,37.991032,0
-111.115766,40.247555,0
-111.45778,39.787832,0
-112.023256,41.685675,0
-111.298899,41.014267,0
-112.698572,40.009561,0
-109.124839,37.662332,0
-109.220625,38.044775,0
-110.144053,38.216177,0
-109.095702,38.045094,0
-112.662791,40.681656,0
-112.196472,39.503246,0
-110.656185,37.861866,0
-111.852132,37.771172,0
-110.261996,37.995302,0
-113.023103,37.116853,0
-111.576042,38.759872,0
-111.576042,38.759872,1
-113.767676,38.727288,0
-112.022539,40.440317,0
-111.412641,40.201879,0
-109.125724,40.340336,0
-109.223951,38.47654,0
-112.130531,39.583698,0
-113.981471,41.24388,0
-111.596772,38.06616,0
-111.460493,39.123432,0
-110.827357,38.17515,0
-111.119623,40.336828,0
-111.119623,40.336828,1
-110.299583,39.798648,0
-111.542669,41.507028,0
-113.912563,38.179373,0
-110.479859,40.297619,0
-112.586312,37.671117,0
-111.797805,37.67479,0
-112.263352,38.482611,0
-112.216469,38.978243,0
-112.217631,37.006288,0
-111.45728,38.670487,0
-112.214458,39.297867,0
-112.329306,38.801087,0
-109.8439,39.024419,0
-113.043008,37.664519,0
-113.580298,38.329113,0
-112.348406,38.189739,0
-113.897841,37.913832,0
-110.524923,40.746297,0
-111.281911,38.266346,0
-110.990003,40.154941,1
-110.990003,40.154941,0
-111.239001,40.784272,0
-111.239001,40.784272,1
-113.952316,37.86681,0
-110.232907,40.740908,0
-112.481009,38.072256,0
-113.869466,37.105245,0
-110.943311,40.829973,0
-111.119167,39.528399,0
-111.119167,39.528399,1
-109.916893,38.438042,0
-109.114214,40.231417,0
-111.392343,38.936553,0
-109.317895,37.684542,0
-111.171984,39.117893,0
-111.416261,41.598777,0
-111.416261,41.598777,1
-110.301933,39.842508,0
-111.595008,41.234872,0
-111.595008,41.234872,1
-113.376075,37.389449,0
-109.927341,40.553866,0
-114.03336,37.612579,0
-112.149308,37.812612,0
-112.131534,37.038635,0
-112.289197,37.400636,0
-111.237286,39.162705,0
-109.981442,37.31823,0
-110.170849,40.876847,0
-110.293971,39.640947,0
-112.326898,39.026822,0
-110.115309,40.334964,0
-109.204438,39.29234,0
-111.585646,39.165959,0
-111.585646,39.165959,1
-111.339105,38.040895,0
-111.339105,38.040895,1
-109.141423,39.642111,0
-113.622472,38.187365,0
-110.508369,40.99341,0
-110.508369,40.99341,1
-112.520941,37.442552,0
-109.221645,38.387643,0
-111.736485,37.590785,0
-111.569137,38.176186,0
-111.510665,41.254068,0
-109.872797,40.512888,0
-112.404657,39.831122,0
-109.134462,37.484301,0
-112.371039,38.303864,0
-111.945037,39.705312,0
-111.593484,40.514633,0
-109.403107,38.075214,0
-111.720724,41.958867,0
-110.710307,38.758429,0
-109.113211,38.987787,0
-113.768387,37.469566,0
-111.645216,41.251787,0
-111.404014,38.133391,0
-109.559065,39.509313,0
-111.857305,37.807885,0
-111.420727,41.418459,0
-111.420727,41.418459,1
-114.026042,39.846515,0
-112.628735,37.008771,0
-109.556858,37.686892,0
-111.693095,39.34096,0
-110.598197,38.848333,0
-112.116973,39.931688,0
-109.878347,39.130192,0
-112.854952,37.262872,0
-113.296797,41.932242,0
-112.763276,37.62261,0
-110.349628,40.652055,0
-109.811363,37.990086,0
-109.881344,40.78044,0
-111.290572,39.297389,0
-113.142355,37.254932,0
-112.386474,37.342464,0
-110.348854,40.925952,0
-110.129941,39.252303,0
-112.944839,40.544535,0
-111.673025,37.495682,0
-109.133411,39.692202,0
-112.745959,37.905509,0
-109.691127,37.440461,0
-111.726482,39.869766,0
-111.726482,39.869766,1
-113.599001,37.428561,0
-109.48245,40.849329,0
-112.435634,38.568054,0
-110.370717,39.6828,0
-110.370717,39.6828,1
-111.472469,41.375053,0
-111.472469,41.375053,1
-111.717375,41.412886,0
-111.717375,41.412886,1
-109.398518,40.772965,0
-109.501192,39.111664,0
-111.422304,41.645352,0
-111.86698,38.84525,0
-111.429349,39.369872,0
-112.657242,37.983569,0
-111.542247,41.818591,0
-111.542247,41.818591,1
-110.801297,38.831768,0
-109.495885,39.243709,0
-111.715736,41.689763,0
-111.715736,41.689763,1
-109.422898,40.845093,0
-109.422898,40.845093,1
-110.0888,37.813598,0
-109.810231,37.944769,0
-113.602623,37.605095,0
-109.167518,38.02206,0
-111.467414,38.941008,0
-112.464376,40.009553,0
-110.820878,37.899342,0
-113.587019,38.6823,0
-113.9318,40.033305,0
-110.647347,40.919162,0
-109.082161,39.551604,0
-113.206386,37.705308,0
-111.567726,37.5471,0
-112.26838,41.905512,0
-112.722861,38.661473,0
-113.238126,41.983118,0
-112.091201,38.935015,0
-111.323139,39.908853,0
-111.601156,41.276796,0
-113.037541,37.527617,0
-113.037541,37.527617,1
-111.232892,39.981859,0
-111.698397,39.795487,0
-109.63673,40.734681,0
-114.048793,37.775821,0
-112.039717,37.005084,0
-112.271633,39.246633,0
-111.788053,37.804487,0
-112.16618,39.745797,0
-111.233737,39.931324,0
-111.906737,37.58182,0
-112.241953,37.538784,0
-111.623957,40.799923,0
-110.536809,39.252847,0
-110.092495,37.498751,0
-109.898499,39.116482,0
-109.136267,39.597852,0
-109.399729,38.477597,0
-109.516876,38.123394,0
-111.57071,38.893571,0
-109.933581,39.136274,0
-112.956541,37.459778,0
-111.287319,38.216748,0
-109.191871,39.688889,0
-112.090763,38.532049,0
-109.884589,37.746608,0
-112.59365,37.382063,0
-110.122671,40.469533,0
-112.143881,38.851276,0
-112.123784,40.425219,0
-110.046757,37.317509,0
-110.242099,40.416178,0
-111.11647,38.042158,0
-112.44898,38.68079,0
-111.725135,41.780911,0
-110.299611,39.973974,0
-112.905837,38.748293,0
-110.766023,40.159466,0
-112.141361,38.121644,0
-112.141361,38.121644,1
-111.91543,38.171357,0
-109.699698,37.582537,0
-109.522317,37.80542,0
-109.727093,39.250071,0
-111.736612,39.464734,0
-112.64545,37.440475,0
-110.301232,39.659927,0
-111.469054,38.066593,0
-111.469054,38.066593,1
-109.70247,37.943452,0
-110.588093,40.650417,0
-110.550265,39.075227,0
-111.807586,38.621855,0
-113.771212,41.701092,0
-112.440292,39.997111,0
-111.717188,40.967564,0
-110.997973,40.517794,0
-110.997973,40.517794,1
-111.346919,39.304679,0
-111.174379,39.660045,0
-113.572654,38.232594,0
-110.11766,40.380822,0
-110.76792,37.905613,0
-111.118309,38.128603,0
-109.632347,37.895841,0
-112.453779,39.958152,0
-109.856699,40.925818,0
-109.755791,40.554847,0
-111.676382,37.452587,0
-111.703252,39.748969,0
-113.833306,37.649634,0
-110.171336,40.739232,0
-111.171448,37.317027,0
-111.608754,41.780203,0
-111.608754,41.780203,1
-112.085266,38.985318,0
-112.519455,38.686741,0
-111.573746,41.251328,0
-111.002413,38.762166,0
-113.820698,37.984902,0
-113.932157,40.167374,0
-112.129648,37.407948,0
-111.415231,41.782826,0
-110.039084,37.945364,0
-113.226658,38.335955,0
-110.095229,37.67659,0
-111.988441,39.112951,0
-110.596072,38.714143,0
-111.969694,37.899457,0
-111.543347,41.868206,0
-110.76586,40.199349,0
-113.818285,38.592756,0
-110.708629,39.029447,0
-110.412043,39.760016,0
-112.354589,37.266903,0
-112.591733,37.895652,0
-112.591733,37.895652,1
-111.446897,41.258389,0
-111.446897,41.258389,1
-112.68913,37.076531,0
-111.627487,38.716308,0
-109.115798,38.247031,0
-111.356443,40.880767,0
-109.46607,38.11765,0
-111.415287,40.065693,0
-112.414208,37.134364,0
-113.4264,37.386265,0
-111.586946,40.426104,0
-111.586946,40.426104,1
-111.338478,37.991748,0
-113.854905,38.09119,0
-111.753211,39.659261,0
-114.036109,38.227198,0
-113.957306,38.00211,0
-110.719332,40.174125,0
-110.528492,40.511694,0
-110.528492,40.511694,1
-109.072159,37.753829,0
-111.513538,38.132307,0
-110.081719,39.072227,0
-110.94205,37.861249,0
-112.496809,37.743953,0
-113.589617,38.732206,0
-112.174437,40.064389,0
-111.717067,40.91731,0
-112.643908,37.53395,0
-112.643908,37.53395,1
-109.753612,40.692249,0
-110.942512,40.069901,0
-110.942512,40.069901,1
-113.612849,37.470691,0
-111.655463,41.597331,0
-111.655463,41.597331,1
-112.29499,37.085727,0
-110.638563,40.827604,0
-111.51438,38.086386,0
-109.726798,39.295834,0
-110.108367,40.691011,0
-109.921712,37.674029,0
-109.921712,37.674029,1
-109.619228,38.437492,0
-111.841541,37.360274,0
-111.484749,41.463748,1
-111.484749,41.463748,0
-113.088187,37.121152,0
-109.367536,39.647735,0
-111.466954,39.208459,0
-109.406632,38.027806,0
-109.45514,38.257979,0
-111.464434,39.438352,0
-113.314287,41.870679,0
-109.638376,40.783754,0
-110.586304,40.380079,0
-110.586304,40.380079,1
-110.995404,40.562916,0
-110.995404,40.562916,1
-112.03411,38.4891,0
-109.674145,39.113347,0
-111.564224,37.452364,0
-111.520154,38.35444,0
-109.851414,37.858377,0
-112.273869,39.20454,0
-111.538261,40.78407,0
-111.538261,40.78407,1
-109.173581,38.254082,0
-113.772019,41.745713,0
-111.030717,39.413035,0
-109.087873,39.328313,0
-109.350336,37.758153,0
-110.816648,40.827948,0
-111.915966,37.006113,0
-109.317188,39.466841,0
-111.633324,38.671754,0
-109.723655,39.476161,0
-111.131571,41.065204,0
-111.131571,41.065204,1
-111.466572,40.382705,0
-114.023912,41.060971,0
-109.645503,40.55103,0
-111.469396,41.739107,0
-110.588217,40.423113,0
-110.588217,40.423113,1
-109.522921,39.499909,0
-110.311966,37.994943,0
-109.582506,37.803812,0
-109.062969,38.111641,0
-111.649064,40.468376,0
-110.118754,40.285951,0
-112.217145,39.253626,0
-113.175585,37.093446,0
-110.585816,40.515956,0
-113.267043,37.610179,0
-111.456359,39.247057,0
-111.670079,38.598896,0
-110.888225,40.112876,0
-112.217006,39.019985,0
-112.866484,37.620007,0
-112.866484,37.620007,1
-110.146699,37.860948,0
-111.664926,41.551828,0
-113.398627,38.243947,0
-111.636209,39.077285,0
-113.011009,40.400901,0
-109.814683,37.357702,0
-113.594389,38.824942,0
-112.923658,37.072225,0
-111.460085,38.396835,0
-112.697747,37.711696,0
-112.697747,37.711696,1
-111.920466,38.709243,0
-113.867853,39.985841,0
-112.501142,38.624096,0
-109.412031,37.85016,0
-110.770746,37.033199,0
-111.717672,40.873853,0
-111.717672,40.873853,1
-109.629057,38.168784,0
-111.116084,40.558381,0
-112.301567,37.133711,0
-113.705027,37.993008,0
-110.606903,37.359803,0
-110.465439,40.92383,0
-113.872229,38.593214,0
-112.079478,37.991957,0
-111.422603,41.371958,0
-111.422603,41.371958,1
-111.120629,39.345197,0
-111.120629,39.345197,1
-112.042558,39.254705,0
-112.584625,40.277588,0
-109.171589,38.294386,0
-113.878431,38.454071,0
-112.87163,37.002599,0
-111.586946,40.426104,0
-111.586946,40.426104,1
-111.416688,40.335124,0
-111.645681,39.883058,0
-111.567019,40.65226,1
-111.416475,40.989108,1
-111.639815,40.278242,1
-113.321713,41.9542,1
-112.830754,37.630729,1
-112.044544,41.661853,1
-112.679771,37.519993,1
-112.165869,37.622728,1
-111.640215,40.801467,1
-112.694489,37.516384,1
-111.53425,40.688612,1
-112.622063,37.347328,1
-111.782986,41.376894,1
-111.602171,40.485442,1
-111.647055,40.649892,1
-111.632243,41.883757,1
-109.195907,38.387279,1
-111.500839,40.589615,1
-112.260505,37.531853,1
-110.920781,40.634331,1
-111.694925,38.530731,1
-113.794573,41.84312,1
-109.645504,40.842073,1
-111.458198,41.921007,1
-112.836661,37.573259,1
-111.604897,40.631005,1
-109.911125,37.518353,1
-111.578545,40.684228,1
-111.408112,38.002906,1
-111.633614,40.593056,1
-111.596705,40.637657,1
-111.661687,40.578022,1
-111.682908,40.575922,1
-110.063731,38.043311,1
-112.196972,38.038852,1
-112.886445,37.684555,1
-112.886445,37.684555,1
-111.700974,41.26717,1
-112.166689,37.622717,1
-109.232565,38.497054,1
-109.494328,37.864912,1
-111.810347,37.705032,1
-111.336503,38.164878,1
-111.329797,38.067692,1
-109.23871,38.421828,1
-111.337669,38.107567,1
-111.766078,40.725403,1
-111.592799,40.621554,1
-111.554622,40.714192,1
-112.436575,38.616892,1
-111.632295,40.665409,1
-111.585662,40.589385,1
-112.166023,37.622696,1
-111.614175,40.43092,1
-109.817578,40.860981,1
-112.800971,37.520378,1
-109.493419,40.694539,1
-111.328531,38.130573,1
-112.81912,37.533652,1
-111.335365,38.033589,1
-109.473185,40.720293,1
-111.363023,38.033585,1
-111.556041,40.02149,1
-113.453556,41.956572,1
-112.18709,37.593038,1
-111.664111,40.653803,1
-111.806065,41.74092,1
-111.651138,40.641827,1
-109.591375,38.627044,1
-112.98926,37.321961,1
-111.661891,40.579574,1
-112.158491,37.616477,1
-112.798219,37.564845,1
-111.5725,41.8767,1
-112.162825,37.628366,1
-113.095794,37.542882,1
-113.067899,37.351129,1
-112.733308,37.508009,1
-110.873611,40.807778,1
-110.8736,40.8078,1
-111.582833,40.5925,1
-109.74,40.64,1
-111.6,41.8,1
-111.616667,41.783333,1
-111.616667,41.783333,1
-112.016667,41.716667,1
-111.483333,41.866667,1
-111.533333,41.983333,1
-111.426667,41.9125,1
-111.583333,41.766667,1
-111.66667,41.83333,1
-109.78,40.62,1
-111.723611,41.745278,1
-110.999764,40.701079,1
-113.88,39.75,1
-113.88,39.75,1
-112.77,37.52,1
-110.62,39.27,1
-110.667142,40.712956,1
-110.62,39.17,1
-113.750278,41.523889,1
-110.2975,39.460278,1
-113.285,38.521667,1
-112.497778,39.975833,1
-110.33,39.63,1
-111.43,39.32,1
-111.508333,40.608333,1
